mean_intensity,std_intensity,max_intensity,min_intensity
0.49454984885211734,0.2872903790173087,0.9999871092411781,0.000110423790806502
0.4977399466160512,0.2928114066302573,0.9998319614042201,0.00017356463793982702
0.5021567408125931,0.2884331615455987,0.9996926481738849,8.722886906487037e-05
0.4999912075338366,0.28908068775600393,0.9999765686730908,0.00011111364504745591
0.4983211127020197,0.2900796042053714,0.9997360102002807,0.00019483084855853594
0.5043240856566011,0.2898155243447583,0.9999416442249174,4.198250516262991e-05
0.5012084436049011,0.28991312600923763,0.999971683714339,0.00010138054369634997
0.502572028036116,0.28853238212625004,0.9998571237744517,3.042487958659912e-05
0.4977546508519843,0.2895453971872063,0.9999919490169462,0.00014084643499678862
0.500661695769616,0.2916756781466737,0.9999304650948476,2.8225181492924634e-05
